bgA;bgB;bgC;bgD;bgE;bgF;V1;V2;V3;V4;V5
0;0;0;1;2;1;7;39;63;110;16
1;1;0;2;1;0;17;20;84;80;39
0;1;0;2;2;0;48;55;82;61;50
0;0;1;0;0;1;24;45;74;53;42
1;1;1;0;2;1;12;34;98;71;75
0;2;0;0;2;1;0;42;67;71;49
1;0;0;2;0;0;4;50;51;72;52
0;0;0;1;0;0;12;74;85;67;41
1;0;1;2;0;0;24;46;88;77;39
1;2;1;2;2;0;6;61;78;101;24
0;1;0;2;1;1;11;54;82;96;57
1;0;0;2;2;0;7;65;69;86;57
0;2;0;2;0;0;16;43;70;50;61
1;1;1;1;2;1;24;67;82;94;73
0;1;0;0;1;1;16;48;49;42;58
1;0;0;1;1;0;22;36;62;31;74
0;2;0;2;0;1;15;20;71;70;60
0;2;1;2;1;0;13;46;64;29;47
0;0;1;0;0;1;15;16;81;80;66
1;0;0;0;1;0;7;54;72;66;24
0;2;1;2;0;1;15;41;82;92;49
1;0;1;2;2;1;42;55;86;77;50
0;0;0;2;2;0;26;45;111;59;32
0;2;0;1;0;1;16;46;60;50;45
1;0;0;2;2;1;17;44;44;75;62
1;1;1;0;0;0;16;53;100;82;42
1;2;0;0;0;1;5;30;63;63;50
1;0;0;2;2;1;21;63;89;75;57
1;0;0;2;0;0;13;34;65;81;46
0;0;1;0;0;1;41;51;64;86;38
1;1;1;2;0;0;28;39;42;79;56
0;2;0;0;2;1;11;59;80;97;42
0;0;0;1;1;1;7;57;99;69;63
1;2;0;2;1;1;24;58;87;93;35
1;2;1;2;2;0;58;50;87;62;68
0;1;1;0;2;1;35;73;82;63;41
1;2;1;0;1;0;23;53;67;84;68
0;2;0;1;1;1;11;23;63;92;17
1;1;0;2;2;0;20;59;81;41;57
1;2;1;0;2;1;47;68;101;98;38
0;0;0;2;0;0;1;81;70;76;40
1;2;0;2;1;1;14;74;108;81;57
0;0;1;1;0;0;22;44;75;104;56
1;2;0;1;0;0;31;40;88;48;45
1;1;0;2;2;1;34;19;47;59;36
1;1;1;0;2;0;16;48;71;77;48
1;2;0;1;1;0;30;48;78;62;48
0;2;1;1;2;1;23;81;84;95;56
0;1;1;1;0;1;1;44;100;109;38
0;0;0;0;1;0;28;37;58;65;38
0;2;0;0;1;0;27;57;101;61;45
1;0;0;2;2;0;43;48;51;103;64
0;0;1;2;0;1;39;65;76;87;43
1;2;0;0;2;0;10;48;93;52;75
0;2;1;2;2;0;6;58;51;70;63
0;0;0;2;0;0;24;35;104;67;70
0;1;0;2;1;1;14;19;103;76;50
0;2;0;1;0;0;16;57;95;60;29
0;2;0;0;0;1;36;29;69;74;55
0;1;1;0;0;1;3;23;111;68;59
0;2;1;0;2;0;21;66;89;52;68
0;0;0;1;1;1;48;45;52;73;50
0;1;1;2;0;1;15;55;71;59;24
1;2;0;0;1;1;34;74;85;60;41
1;2;0;2;0;0;23;62;72;95;54
0;1;0;2;2;1;26;31;95;77;51
0;0;1;2;1;0;18;56;64;55;67
1;1;1;1;2;1;35;54;85;87;44
0;0;0;2;1;1;22;68;118;53;46
0;1;1;2;0;1;33;34;92;69;64
0;2;0;0;1;0;11;55;66;97;40
0;2;1;0;0;0;30;62;100;56;63
1;1;1;2;1;0;24;41;110;29;47
0;0;0;0;1;1;51;40;110;92;73
0;2;1;2;2;1;14;59;90;45;32
0;0;1;0;0;1;31;54;79;55;56
1;2;1;2;0;0;21;55;94;83;27
0;1;1;1;0;1;17;35;93;81;56
0;1;0;2;0;0;12;31;79;55;35
1;0;0;0;1;1;16;70;73;64;76
1;2;1;0;2;1;20;40;45;48;48
1;1;1;2;2;1;18;23;54;61;41
0;1;0;2;0;0;29;38;83;63;16
0;0;1;0;1;1;22;49;80;77;46
0;0;0;2;0;0;12;53;84;70;52
1;1;0;1;2;0;22;49;83;54;39
0;2;1;2;2;1;3;39;67;69;53
0;0;0;1;1;1;12;37;67;91;58
0;2;0;0;1;0;23;67;40;99;20
0;0;1;0;0;0;25;58;45;89;51
0;1;0;0;2;0;31;48;94;105;37
0;1;1;0;2;0;4;58;69;114;58
1;1;0;0;1;1;25;45;98;53;42
1;0;0;2;1;0;36;49;81;56;11
0;1;1;1;1;0;4;48;78;80;61
1;1;1;1;2;1;16;43;74;74;41
1;1;0;2;0;0;19;57;112;56;69
1;0;0;1;0;0;19;62;117;79;53
0;2;1;0;2;1;3;54;74;53;54
1;2;1;1;0;1;3;65;120;88;49
1;1;0;0;0;0;35;22;82;74;47
0;2;1;0;0;0;25;28;67;52;40
1;0;0;0;2;1;12;50;75;77;46
0;0;0;2;0;0;8;60;45;47;43
0;1;0;1;0;0;8;66;96;56;50
0;2;0;1;2;0;23;43;94;57;69
1;0;0;2;1;1;20;35;91;87;62
0;2;1;1;1;1;50;51;106;73;63
1;0;0;0;1;0;14;48;38;58;50
0;0;1;0;2;0;32;51;56;50;80
1;1;0;2;1;0;10;49;77;97;61
0;0;1;0;1;0;6;82;66;74;59
1;1;1;1;1;0;32;56;69;75;47
1;2;1;2;1;0;15;24;79;81;52
1;0;0;2;1;0;42;36;81;53;82
0;2;0;0;1;1;5;62;53;52;29
0;0;1;0;2;1;33;58;83;87;27
0;0;1;2;1;0;31;56;66;57;39
1;2;0;1;1;0;17;55;84;39;58
0;1;0;2;1;1;21;29;83;48;52
1;0;0;1;2;1;10;40;65;89;23
1;0;0;1;1;1;16;59;53;34;49
1;0;1;2;2;1;11;41;96;94;45
0;1;0;2;2;0;22;33;68;68;58
0;0;1;1;1;1;19;62;92;70;31
1;0;0;0;0;0;11;39;53;62;67
1;2;0;1;0;0;38;30;84;50;61
1;2;1;2;1;1;26;50;84;66;29
0;2;0;1;2;0;23;56;86;67;55
1;2;1;1;1;0;12;55;61;63;29
1;1;1;0;0;1;2;34;93;64;44
1;2;0;0;2;1;31;37;102;80;46
1;1;1;2;1;1;29;50;65;78;40
1;2;0;2;0;1;37;32;85;50;42
1;2;1;0;2;0;4;44;85;62;51
0;1;0;2;2;1;25;59;49;87;77
0;1;1;0;1;0;34;26;82;57;56
0;2;1;1;2;0;24;51;103;69;74
0;0;0;0;0;1;38;59;89;97;45
1;0;0;1;1;1;5;55;73;55;59
1;0;1;2;2;0;21;63;81;62;38
1;0;0;0;1;1;22;79;77;79;66
0;2;1;0;1;0;23;64;79;51;14
1;2;0;2;1;1;39;61;75;56;42
1;1;1;1;0;0;11;50;78;73;52
0;2;0;0;2;1;20;58;73;74;67
1;1;1;0;0;1;29;63;69;70;50
0;0;1;2;0;0;24;72;122;91;61
0;2;0;0;1;1;14;38;65;47;28
0;0;0;1;0;1;13;49;77;63;81
0;2;0;2;1;0;11;49;82;40;42
1;0;0;2;1;1;4;65;80;84;58
0;0;1;1;1;0;18;60;107;83;39
1;1;0;1;0;0;9;25;84;95;41
0;2;1;0;0;0;16;64;118;86;63
0;2;1;0;0;1;29;64;112;80;59
1;1;1;2;2;1;23;39;78;51;48
1;0;1;0;0;0;37;70;103;62;70
0;1;0;1;0;0;19;59;66;50;47
0;0;1;1;0;1;42;50;93;62;43
0;1;1;0;0;1;19;33;60;78;48
1;1;1;1;2;1;31;52;62;62;27
1;1;0;1;2;0;4;71;98;110;69
1;1;1;2;2;1;12;40;88;82;59
1;0;0;2;2;1;34;36;68;68;31
1;1;0;2;1;1;1;42;71;82;51
1;2;0;2;0;0;8;44;73;67;54
0;0;1;1;0;1;21;61;77;53;41
0;2;0;2;1;0;29;57;90;78;50
1;0;1;2;2;0;10;38;58;63;57
0;2;0;0;0;0;0;34;99;70;62
1;1;1;0;1;0;18;63;92;64;50
0;2;1;0;2;0;20;63;73;50;44
0;2;1;0;2;0;2;51;57;66;51
1;1;1;2;0;0;16;31;76;79;52
0;2;0;0;1;0;9;54;97;68;21
1;0;1;2;2;0;12;47;109;86;48
0;2;1;1;0;0;5;74;41;69;50
1;0;0;1;0;0;11;40;38;64;68
0;1;1;1;2;0;7;25;73;49;55
0;0;1;1;1;0;6;53;91;98;47
0;1;0;1;0;1;31;72;105;72;68
0;0;0;1;2;0;14;67;97;71;56
0;2;0;2;2;1;29;59;52;46;71
1;0;0;2;1;1;20;59;78;91;71
0;0;0;2;2;0;12;53;69;86;56
0;0;1;1;2;0;9;74;76;95;44
1;2;0;2;1;0;36;56;96;62;59
0;1;1;0;0;0;6;26;74;39;49
0;1;1;1;0;1;11;35;70;61;45
1;0;0;0;0;1;22;64;86;60;36
1;0;1;1;0;0;5;39;55;94;50
0;0;1;0;1;1;13;44;55;77;19
1;0;1;0;0;0;26;62;69;66;67
1;0;1;1;0;1;12;52;119;91;64
1;1;1;1;0;1;8;29;72;81;33
1;2;0;1;1;1;14;66;105;49;87
0;1;1;1;1;1;32;55;75;74;64
1;2;1;2;1;0;15;39;86;74;37
0;1;1;1;0;0;32;47;82;67;52
0;0;0;0;2;1;6;52;69;78;63
1;0;0;2;1;1;6;43;83;39;48
1;1;1;2;2;1;5;82;84;86;75
0;1;0;2;1;1;13;44;82;73;34
0;1;0;1;1;1;21;48;73;69;46
1;1;1;0;2;0;0;28;69;76;54
1;0;0;0;0;1;12;38;38;102;40
0;2;1;1;0;0;17;65;69;65;51
1;0;1;0;2;1;41;41;76;85;59
1;0;0;2;2;1;23;41;112;88;54
1;0;1;1;2;1;42;71;73;101;51
0;0;0;0;2;0;20;46;81;76;63
0;1;0;1;2;0;43;38;74;60;58
0;0;1;2;0;1;35;52;90;90;67
1;0;1;1;2;1;25;68;52;92;48
1;0;0;1;1;1;12;42;86;68;51
1;2;0;1;2;1;26;37;119;81;64
0;1;1;2;0;1;14;75;58;75;41
1;2;1;1;0;1;42;26;105;88;40
0;2;0;1;1;0;23;42;105;60;69
1;1;1;1;2;0;8;63;75;74;37
1;0;1;1;1;0;20;28;78;75;29
1;0;1;2;1;1;13;39;69;74;44
1;0;1;0;0;0;34;54;81;79;29
1;0;1;0;2;0;6;53;73;99;61
0;2;1;0;2;1;21;57;84;82;54
0;1;1;1;1;1;31;75;122;77;58
0;0;0;1;1;1;45;39;58;65;41
1;2;1;2;2;1;15;51;77;59;31
1;2;0;1;0;1;16;44;81;92;49
1;2;0;1;1;1;18;52;81;89;43
0;1;0;2;2;0;37;31;98;64;63
0;2;1;1;1;0;29;56;73;67;34
0;2;0;0;0;0;28;45;78;73;75
1;1;0;0;1;0;22;55;65;65;31
1;1;0;1;0;0;52;53;49;70;70
0;0;0;2;0;0;13;46;92;48;52
1;1;0;1;1;1;7;63;111;93;44
0;1;0;0;2;1;11;60;68;72;26
0;0;0;2;1;1;24;26;88;66;32
0;2;1;1;1;1;4;63;54;65;32
0;2;1;2;2;0;30;47;85;80;48
1;1;0;1;0;1;28;62;66;81;49
0;1;1;2;1;0;12;43;70;67;51
0;0;1;2;0;1;12;39;87;44;33
1;2;0;2;2;1;23;74;80;83;59
0;1;1;0;0;1;9;30;47;39;42
1;0;1;2;1;0;18;45;51;74;40
